Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Eddy Sylvestre,fr FRA,MF,Auxerre,19,1999,16,9,782,8.7,2,0,2,0,0,4,0,0.23,0.00,0.23,0.23,0.23,18,5,27.8,2.07,0.58,0.11,0.40,,49,31.0,75,1,7,15,6,1.25,9,6,+3,+0.35,+0.45,0,15,21,1,26,8,6,,,0,Ligue-2,60,2019-2020
Ervin Taha,fr FRA,FW,Guingamp,20,1999,3,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,8,1.0,,0,3,7,1,0.33,0,0,0,0.00,-0.25,0,2,0,0,0,0,2,,,0,Ligue-2,60,2019-2020
Amine Talal,ma MAR,MF,Orléans,23,1996,13,7,659,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,12,3,25.0,1.64,0.41,0.00,0.00,,51,26.2,75,2,6,23,6,0.77,5,13,-8,-1.09,-0.42,0,9,12,3,9,4,11,,,0,Ligue-2,60,2019-2020
Junior Tallo,ci CIV,FW,Chambly Oise,26,1992,6,4,369,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.22,0.24,0.00,0.00,,62,14.6,75,1,2,34,1,0.17,1,9,-8,-1.95,-2.03,0,12,15,2,4,0,2,,,0,Ligue-2,60,2019-2020
Florian Tardieu,fr FRA,MF,Troyes,27,1992,26,26,2271,25.2,4,3,3,1,2,7,0,0.16,0.12,0.28,0.12,0.24,32,10,31.3,1.27,0.40,0.09,0.30,,87,90.1,87,24,0,,0,1.85,32,24,+8,+0.32,-0.04,0,28,37,0,44,40,34,,,0,Ligue-2,60,2019-2020
Warren Tchimbembé,cg CGO,MF,Troyes,21,1998,14,8,778,8.6,3,0,3,0,0,1,0,0.35,0.00,0.35,0.35,0.35,15,8,53.3,1.74,0.93,0.20,0.38,,56,30.9,83,3,6,20,8,1.86,11,5,+6,+0.69,+0.54,0,9,8,0,7,4,5,,,0,Ligue-2,60,2019-2020
Malik Tchokounté,fr FRA,FW,Caen,30,1988,17,9,832,9.2,4,1,3,1,1,2,0,0.43,0.11,0.54,0.32,0.43,15,9,60.0,1.62,0.97,0.20,0.33,,49,33.0,72,2,8,24,3,1.12,12,8,+4,+0.43,+0.70,0,19,16,8,7,2,8,,,0,Ligue-2,60,2019-2020
Adolphe Teikeu,cm CMR,DF,Sochaux,29,1990,18,16,1565,17.4,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,11,2,18.2,0.63,0.12,0.00,0.00,,87,62.1,90,16,2,62,3,1.11,20,24,-4,-0.23,-0.42,0,21,5,1,1,32,7,,,0,Ligue-2,60,2019-2020
Seif Teka,tn TUN,DF,Lens,28,1991,3,3,211,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.85,0.00,0.00,,,70,8.4,70,2,0,,1,1.33,3,1,+2,+0.85,+0.35,0,3,2,0,0,2,0,,,0,Ligue-2,60,2019-2020
Jordan Tell,fr FRA,MF,Caen,22,1997,5,1,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,4.01,1.15,0.00,0.00,,31,6.2,84,0,4,18,0,1.40,3,2,+1,+0.57,+0.65,0,5,1,3,3,1,3,,,0,Ligue-2,60,2019-2020
Aurélien Tertereau,fr FRA,MF,Rodez Aveyron,28,1991,23,18,1555,17.3,0,2,0,0,0,3,2,0.00,0.12,0.12,0.00,0.12,15,4,26.7,0.87,0.23,0.00,0.00,,68,61.7,80,7,5,24,1,1.26,22,25,-3,-0.17,-0.17,1,24,21,3,62,11,18,,,0,Ligue-2,60,2019-2020
Abdoulkader Thiam,mr MTN,DF,Orléans,20,1998,7,4,373,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,53,14.8,84,2,3,13,9,1.29,3,6,-3,-0.72,+0.07,0,5,0,0,10,3,4,,,0,Ligue-2,60,2019-2020
Jamal Thiaré,sn SEN,FW,Le Havre,26,1993,26,20,1843,20.5,8,1,7,1,1,4,0,0.39,0.05,0.44,0.34,0.39,60,30,50.0,2.93,1.47,0.12,0.23,,71,73.1,84,9,6,28,0,1.54,27,17,+10,+0.49,+0.09,0,20,49,22,16,5,9,,,0,Ligue-2,60,2019-2020
Vincent Thill,lu LUX,MF,Orléans,19,2000,19,12,1143,12.7,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,31,8,25.8,2.44,0.63,0.03,0.13,,60,45.4,83,6,7,21,2,0.58,10,18,-8,-0.63,+0.29,0,14,31,4,45,11,9,,,0,Ligue-2,60,2019-2020
Ousseynou Thioune,sn SEN,MF,Sochaux,25,1993,21,20,1747,19.4,0,3,0,0,0,10,1,0.00,0.15,0.15,0.00,0.15,13,4,30.8,0.67,0.21,0.00,0.00,,83,69.3,86,14,1,23,0,1.24,24,23,+1,+0.05,+0.40,0,38,23,1,20,31,32,,,0,Ligue-2,60,2019-2020
Yohann Thuram-Ulien,fr FRA,GK,Le Mans,30,1988,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,28.6,90,8,0,,11,0.38,9,18,-9,-1.13,-0.83,0,1,1,0,0,0,0,,,0,Ligue-2,60,2019-2020
Cheick Timite,ci CIV,FW,Paris FC,21,1997,17,9,999,11.1,1,3,1,0,0,1,0,0.09,0.27,0.36,0.09,0.36,21,4,19.0,1.89,0.36,0.05,0.25,,59,39.6,83,3,8,31,1,1.06,11,18,-7,-0.63,+0.02,0,31,31,2,8,8,7,,,0,Ligue-2,60,2019-2020
Jonathan Tinhan,bj BEN,"MF,FW",Grenoble,30,1989,22,15,1285,14.3,1,3,1,0,0,1,0,0.07,0.21,0.28,0.07,0.28,23,9,39.1,1.61,0.63,0.04,0.11,,58,51.0,78,4,7,16,2,1.36,14,15,-1,-0.07,0.00,0,23,21,8,33,11,11,,,0,Ligue-2,60,2019-2020
Guévin Tormin,fr FRA,MF,Châteauroux,21,1997,3,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,1.70,0.85,0.00,0.00,,35,4.2,66,0,2,20,4,0.00,0,2,-2,-1.70,-1.18,0,3,3,1,3,0,1,,,0,Ligue-2,60,2019-2020
Azzeddine Toufiqui,fr FRA,MF,Caen,20,1999,2,2,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.66,0.00,0.00,,,68,5.4,68,0,0,,2,0.00,0,2,-2,-1.32,-1.36,0,0,2,0,0,0,0,,,0,Ligue-2,60,2019-2020
Birama Touré,ml MLI,MF,Auxerre,27,1992,25,25,2196,24.4,0,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,17,4,23.5,0.70,0.16,0.00,0.00,,88,87.1,88,23,0,,0,1.20,28,26,+2,+0.08,+0.36,0,47,37,1,15,47,28,,,0,Ligue-2,60,2019-2020
Thomas Touré,ci CIV,"MF,FW",Sochaux,25,1993,21,13,1061,11.8,2,1,2,0,1,2,0,0.17,0.08,0.25,0.17,0.25,19,9,47.4,1.61,0.76,0.11,0.22,,51,42.1,73,3,8,14,4,1.29,16,11,+5,+0.42,+0.86,0,25,27,4,24,10,14,,,0,Ligue-2,60,2019-2020
Yoann Touzghar,tn TUN,FW,Troyes,32,1986,16,15,1254,13.9,4,2,3,1,1,0,0,0.29,0.14,0.43,0.22,0.36,26,15,57.7,1.87,1.08,0.12,0.20,,78,49.8,82,8,1,26,0,1.81,15,12,+3,+0.22,-0.21,0,4,17,3,3,4,2,,,1,Ligue-2,60,2019-2020
Lisandru Tramoni,fr FRA,FW,Ajaccio,16,2003,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,0.4,,0,1,9,3,0.00,0,1,-1,-9.00,-9.61,0,1,0,0,1,0,1,,,0,Ligue-2,60,2019-2020
Mattéo Tramoni,fr FRA,MF,Ajaccio,19,2000,24,18,1422,15.8,2,3,2,0,0,4,0,0.13,0.19,0.32,0.13,0.32,29,11,37.9,1.84,0.70,0.07,0.18,,59,56.4,73,2,6,17,0,1.79,25,9,+16,+1.01,+1.01,0,21,12,6,19,12,35,,,0,Ligue-2,60,2019-2020
Cheick Traoré,ml MLI,MF,Lens,24,1995,10,4,471,5.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.19,0.00,0.00,,,47,18.7,88,3,6,20,12,1.70,6,5,+1,+0.19,-0.42,0,16,9,3,21,7,10,,,0,Ligue-2,60,2019-2020
Jason Tré,ci CIV,DF,Paris FC,21,1998,2,1,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,56,4.4,91,1,1,21,1,0.50,1,2,-1,-0.80,-0.17,0,0,1,0,4,2,1,,,0,Ligue-2,60,2019-2020
Driss Trichard,fr FRA,DF,Clermont Foot,24,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,3.6,90,1,0,,10,1.00,1,1,0,0.00,-0.37,0,1,0,1,2,2,0,,,1,Ligue-2,60,2019-2020
Brice Tutu,cg CGO,FW,Caen,21,1998,3,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,16,1.9,,0,3,15,2,0.67,0,1,-1,-1.87,-1.87,0,1,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Jérémy Vachoux,fr FRA,GK,Orléans,25,1994,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,35.7,90,10,0,,15,0.70,8,14,-6,-0.60,+0.29,0,1,2,0,0,0,0,,,0,Ligue-2,60,2019-2020
Pierrick Valdivia,fr FRA,MF,Guingamp,31,1988,18,14,1053,11.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,10,3,30.0,0.85,0.26,0.00,0.00,,59,41.8,71,7,4,15,1,1.50,16,14,+2,+0.17,-0.14,0,29,21,0,5,13,15,,,0,Ligue-2,60,2019-2020
Baptiste Valette,fr FRA,GK,Nancy,26,1992,26,26,2301,25.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,89,91.3,89,25,0,,0,1.27,26,22,+4,+0.16,+1.39,0,1,6,0,0,0,0,,,0,Ligue-2,60,2019-2020
Valentin Vanbaleghem,fr FRA,MF,Châteauroux,22,1996,22,17,1593,17.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,16,3,18.8,0.90,0.17,0.00,0.00,,72,63.2,87,14,5,23,4,1.36,18,22,-4,-0.23,+0.94,0,20,13,0,3,10,12,,,0,Ligue-2,60,2019-2020
Éric Vandenabeele,fr FRA,DF,Grenoble,27,1991,22,21,1906,21.2,2,0,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,12,6,50.0,0.57,0.28,0.17,0.33,,87,75.6,87,20,1,81,0,1.50,19,16,+3,+0.14,+0.87,0,12,13,0,0,26,9,,,0,Ligue-2,60,2019-2020
Hugo Vandermersch,fr FRA,DF,Caen,20,1999,19,17,1564,17.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,8,2,25.0,0.46,0.12,0.00,0.00,,82,62.1,89,16,2,23,4,1.37,28,24,+4,+0.23,+0.70,0,30,15,0,38,23,22,,,0,Ligue-2,60,2019-2020
Alexandre Vardin,fr FRA,DF,Le Mans,29,1989,13,10,896,10.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.40,0.10,0.00,0.00,,69,35.6,86,8,3,11,5,0.62,12,19,-7,-0.70,-0.26,0,10,19,1,13,20,13,,,0,Ligue-2,60,2019-2020
Freddie Veseli,al ALB,DF,Le Mans,26,1992,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.60,0.20,0.00,0.00,,90,17.9,90,5,0,,1,1.00,4,6,-2,-0.40,+0.17,0,4,5,0,8,2,2,,,0,Ligue-2,60,2019-2020
Thomas Vincensini,fr FRA,GK,Lens,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,3.6,90,1,0,,13,3.00,2,1,+1,+1.00,+0.48,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Stéphen Vincent,fr FRA,"MF,DF",Le Mans,32,1986,12,6,542,6.0,0,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,6,1,16.7,1.00,0.17,0.00,0.00,,45,21.5,79,2,6,12,5,0.50,7,17,-10,-1.66,-1.43,0,8,2,1,20,4,6,,,0,Ligue-2,60,2019-2020
Thibaut Vion,fr FRA,"DF,MF",Niort,25,1993,21,17,1489,16.5,2,2,2,0,0,6,0,0.12,0.12,0.24,0.12,0.24,14,4,28.6,0.85,0.24,0.14,0.50,,71,59.1,84,9,4,14,4,0.76,17,26,-9,-0.54,-0.37,0,21,28,0,46,37,28,,,0,Ligue-2,60,2019-2020
Franklin Wadja,cm CMR,MF,Lorient,24,1995,7,2,284,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.63,0.32,0.00,0.00,,41,11.3,87,1,5,22,15,2.57,5,3,+2,+0.63,-0.09,0,4,1,0,0,8,5,,,0,Ligue-2,60,2019-2020
Anthony Weber,fr FRA,DF,Caen,32,1987,26,26,2291,25.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.04,0.00,0.00,,,88,90.9,88,25,0,,0,1.31,31,29,+2,+0.08,+1.26,0,17,10,0,0,46,11,,,0,Ligue-2,60,2019-2020
Gaëtan Weissbeck,fr FRA,MF,Sochaux,22,1997,24,17,1587,17.6,2,0,2,0,1,2,0,0.11,0.00,0.11,0.11,0.11,45,11,24.4,2.55,0.62,0.04,0.18,,66,63.0,85,15,7,19,3,1.17,15,19,-4,-0.23,-0.42,0,27,11,2,115,13,21,,,0,Ligue-2,60,2019-2020
Yoane Wissa,cd COD,MF,Lorient,22,1996,28,25,2115,23.5,15,2,14,1,1,5,1,0.64,0.09,0.72,0.60,0.68,63,37,58.7,2.68,1.57,0.22,0.38,,76,83.9,82,13,3,25,0,1.93,39,21,+18,+0.77,+0.32,0,17,49,22,15,19,10,,,0,Ligue-2,60,2019-2020
Ji Xiaoxuan,cn CHN,DF,Auxerre,26,1993,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,8,0.3,,0,1,7,8,3.00,0,1,-1,-11.25,-11.32,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Steeve Yago,bf BFA,DF,Caen,26,1992,15,15,1311,14.6,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,5,1,20.0,0.34,0.07,0.00,0.00,,87,52.0,87,14,0,,2,1.40,18,18,0,0.00,+0.07,0,28,24,0,10,35,29,,,0,Ligue-2,60,2019-2020
Mohamed Yattara,gn GUI,FW,Auxerre,26,1993,11,9,756,8.4,3,0,3,0,0,2,0,0.36,0.00,0.36,0.36,0.36,19,5,26.3,2.26,0.60,0.16,0.60,,69,30.0,77,2,2,31,1,1.09,8,10,-2,-0.24,-0.39,0,22,10,5,7,2,6,,,0,Ligue-2,60,2019-2020
Samuel Yohou,fr FRA,DF,Paris FC,27,1991,21,20,1756,19.5,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,5,3,60.0,0.26,0.15,0.00,0.00,,84,69.7,88,18,1,2,4,0.71,12,29,-17,-0.87,-0.75,1,23,17,0,1,32,12,,,0,Ligue-2,60,2019-2020
Darlin Yongwa,cm CMR,"DF,MF",Niort,18,2000,8,7,597,6.6,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,3,0,0.0,0.45,0.00,0.00,,,75,23.7,83,6,1,19,8,0.63,6,14,-8,-1.21,-1.07,0,19,6,1,24,5,14,,,0,Ligue-2,60,2019-2020
Amos Youga,cf CTA,"MF,DF",Le Havre,26,1992,12,6,563,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,0.96,0.16,0.00,0.00,,47,22.3,75,3,6,19,13,1.75,10,7,+3,+0.48,+0.02,0,7,6,0,6,11,6,,,0,Ligue-2,60,2019-2020
Mohamed Youssouf,km COM,DF,Ajaccio,31,1988,6,6,526,5.8,1,1,1,0,0,1,0,0.17,0.17,0.34,0.17,0.34,1,1,100.0,0.17,0.17,1.00,1.00,,88,20.9,88,5,0,,12,1.33,7,6,+1,+0.17,-0.51,0,6,10,0,15,16,9,,,0,Ligue-2,60,2019-2020
Caleb Zady Sery,ci CIV,MF,Caen,19,1999,17,15,1227,13.6,1,5,1,0,0,1,0,0.07,0.37,0.44,0.07,0.44,19,7,36.8,1.39,0.51,0.05,0.14,,72,48.7,77,6,2,33,0,1.41,20,14,+6,+0.44,+0.93,0,7,29,6,13,4,9,,,0,Ligue-2,60,2019-2020
Caleb Zady Sery,ci CIV,MF,Ajaccio,19,1999,4,4,343,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,12,4,33.3,3.15,1.05,0.00,0.00,,86,13.6,86,2,0,,0,1.75,4,4,0,0.00,-0.66,0,4,5,2,6,2,5,,,0,Ligue-2,60,2019-2020
Younn Zahary,km COM,DF,Caen,20,1998,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,75,8.9,90,2,1,45,2,1.33,1,3,-2,-0.80,-0.84,0,0,1,0,1,6,5,,,0,Ligue-2,60,2019-2020
Akim Zedadka,fr FRA,DF,Clermont Foot,24,1995,22,21,1896,21.1,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,15,3,20.0,0.71,0.14,0.07,0.33,,86,75.2,90,20,1,15,5,1.91,27,19,+8,+0.38,+0.09,0,23,48,1,63,21,21,,,0,Ligue-2,60,2019-2020
Erwin Zelazny,fr FRA,GK,Caen,27,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,3.6,90,1,0,,18,0.00,1,2,-1,-1.00,-1.00,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Aeron Zinga,fr FRA,DF,Orléans,19,2000,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,26,2.1,,0,2,25,0,0.00,0,0,0,0.00,+0.80,0,0,0,1,0,0,0,,,0,Ligue-2,60,2019-2020
