Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Yacine Bourhane,km COM,MF,Niort,18,1998,14,4,500,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,36,14.6,,4,10,,12,1.07,8,11,-3,-0.54,-0.23,0,7,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Grégory Bourillon,fr FRA,DF,Châteauroux,33,1984,31,31,2781,30.9,1,2,1,0,0,3,1,0.03,0.06,0.10,0.03,0.10,0,3,,0.00,0.10,,0.33,,90,81.3,,30,0,,1,1.68,44,42,+2,+0.06,+0.35,0,29,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Lakdar Boussaha,fr FRA,"FW,MF",Bourg-Péronnas,30,1987,17,10,978,10.9,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0,3,,0.00,0.28,,0.33,,58,28.6,,4,7,,1,0.82,9,29,-20,-1.84,-1.21,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Salah Bouzrara,tn TUN,FW,Tours,17,2000,2,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,49,2.8,,0,1,,1,0.50,3,1,+2,+1.86,+2.83,,1,,,,,,,,,Ligue-2,60,2017-2018
Umut Bozok,tr TUR,FW,Nîmes,20,1996,36,35,3048,33.9,24,3,21,3,3,10,0,0.71,0.09,0.80,0.62,0.71,0,45,,0.00,1.33,,0.47,,85,89.1,,17,1,,0,1.92,67,32,+35,+1.03,+0.31,0,61,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jérémie Bréchet,fr FRA,DF,Gazélec Ajaccio,37,1979,31,31,2651,29.5,2,0,2,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0,5,,0.00,0.17,,0.40,,86,77.5,,27,0,,2,0.94,26,44,-18,-0.61,+0.21,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Anthony Briançon,fr FRA,DF,Nîmes,22,1994,37,35,3177,35.3,3,1,3,0,0,0,0,0.08,0.03,0.11,0.08,0.11,0,9,,0.00,0.25,,0.33,,86,92.9,,34,2,,0,1.97,68,35,+33,+0.93,-0.92,0,23,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Jonathan Brison,fr FRA,DF,Niort,34,1983,21,19,1746,19.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.05,,0.00,,83,51.1,,18,2,,7,1.29,26,28,-2,-0.10,+0.49,0,25,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Lucas Buadés,fr FRA,MF,Nîmes,19,1997,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,4,0.1,,0,1,,3,0.00,0,0,0,0.00,-1.00,,0,,,,,,,,,Ligue-2,60,2017-2018
Frédéric Bulot,ga GAB,"FW,MF",Tours,26,1990,11,10,725,8.1,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,0,1,,0.00,0.12,,1.00,,66,21.2,,0,1,,3,1.09,10,12,-2,-0.25,+0.82,0,5,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alexis Busin,fr FRA,"MF,FW",Nancy,21,1995,16,6,715,7.9,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,0,2,,0.00,0.25,,0.50,,45,20.9,,3,10,,6,0.63,7,13,-6,-0.76,-0.46,0,13,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Édouard Butin,fr FRA,FW,Brest,29,1988,36,19,1809,20.1,6,4,6,0,0,3,0,0.30,0.20,0.50,0.30,0.50,0,14,,0.00,0.70,,0.43,,50,52.9,,2,17,,1,1.68,29,12,+17,+0.85,+0.96,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Manuel Cabit,mq MTQ,DF,Ajaccio,24,1993,27,27,2332,25.9,0,4,0,0,0,3,1,0.00,0.15,0.15,0.00,0.15,0,1,,0.00,0.04,,0.00,,86,68.2,,23,0,,3,2.00,45,25,+20,+0.77,+0.85,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jimmy Cabot,fr FRA,"MF,FW",Lorient,23,1994,28,22,1950,21.7,1,5,1,0,0,2,1,0.05,0.23,0.28,0.05,0.28,0,10,,0.00,0.46,,0.10,,70,57.0,,12,6,,3,1.54,39,27,+12,+0.55,+0.37,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Liassine Cadamuro,dz ALG,DF,Nîmes,29,1988,17,11,1080,12.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0,2,,0.00,0.17,,0.50,,64,31.6,,10,6,,15,2.00,20,13,+7,+0.58,-0.61,0,18,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dorian Caddy,fr FRA,MF,Quevilly-Rouen,22,1995,20,3,414,4.6,1,1,1,0,0,0,0,0.22,0.22,0.43,0.22,0.43,0,4,,0.00,0.87,,0.25,,21,12.1,,0,17,,8,0.70,10,10,0,0.00,+0.63,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mathieu Cafaro,fr FRA,"FW,MF",Reims,20,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,11,0.3,,0,1,,6,3.00,0,0,0,0.00,-1.32,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Stefano Caille,fr FRA,MF,Tours,17,2000,4,0,49,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,1,,,1.84,,0.00,,12,1.4,,0,4,,2,0.00,1,2,-1,-1.84,-0.96,,4,,,,,,,,,Ligue-2,60,2017-2018
Hendrick Cakin,fr FRA,MF,Reims,25,1992,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,4,0.1,,0,1,,2,3.00,0,0,0,0.00,-1.32,,0,,,,,,,,,Ligue-2,60,2017-2018
Sébastien Callamand,fr FRA,GK,Bourg-Péronnas,32,1985,16,14,1382,15.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,86,40.4,,14,2,,22,0.88,17,36,-19,-1.24,-0.44,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mohamed Camara,gn GUI,MF,Ajaccio,20,1997,27,9,1197,13.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,7,,0.00,0.53,,0.00,,44,35.0,,5,18,,8,1.61,22,16,+6,+0.45,-0.08,0,27,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Oumar Camara,mr MTN,FW,Orléans,24,1992,7,1,159,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,,0.00,1.13,,0.00,,23,4.6,,0,6,,4,0.57,1,3,-2,-1.13,-0.94,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Samba Camara,ml MLI,DF,Le Havre,24,1992,20,19,1676,18.6,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0,0,,0.00,0.00,,,,84,49.0,,17,1,,8,1.62,22,16,+6,+0.32,-0.35,0,16,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Cédric Cambon,fr FRA,DF,Orléans,30,1986,32,32,2808,31.2,4,2,4,0,0,6,0,0.13,0.06,0.19,0.13,0.19,0,7,,0.00,0.22,,0.57,,88,82.1,,30,0,,0,1.13,45,56,-11,-0.35,-0.65,0,27,0,0,0,0,0,0,0,2,Ligue-2,60,2017-2018
Thibault Campanini,fr FRA,"DF,MF",Gazélec Ajaccio,19,1998,10,7,649,7.2,0,1,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0,0,,0.00,0.00,,,,65,19.0,,5,3,,12,1.00,9,19,-10,-1.39,-0.90,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Johann Carrasso,fr FRA,GK,Reims,29,1988,3,2,251,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,84,7.3,,2,1,,31,1.33,2,1,+1,+0.36,-1.03,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Maxime Cassara,fr FRA,GK,Gazélec Ajaccio,25,1991,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,5.3,,2,0,,36,0.00,3,8,-5,-2.50,-1.94,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jean-Charles Castelletto,cm CMR,DF,Brest,22,1995,32,32,2804,31.2,2,0,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,0,8,,0.00,0.26,,0.25,,88,82.0,,30,0,,4,1.73,45,33,+12,+0.39,-0.05,0,34,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Johan Cavalli,fr FRA,MF,Ajaccio,35,1981,32,28,2085,23.2,6,4,2,4,4,6,0,0.26,0.17,0.43,0.09,0.26,0,10,,0.00,0.43,,0.20,,65,61.0,,3,4,,2,1.85,40,21,+19,+0.82,+0.82,0,28,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Fabien Centonze,fr FRA,DF,Clermont Foot,21,1996,30,22,2047,22.7,0,0,0,0,0,5,3,0.00,0.00,0.00,0.00,0.00,0,5,,0.00,0.22,,0.00,,68,59.9,,15,8,,4,1.60,33,25,+8,+0.35,-0.30,1,23,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Julien Cétout,fr FRA,"MF,DF",Nancy,29,1988,23,20,1724,19.2,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0,4,,0.00,0.21,,0.25,,75,50.4,,14,3,,8,1.13,21,27,-6,-0.31,+0.16,0,19,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Clément Chantôme,fr FRA,MF,Lens,29,1987,20,19,1603,17.8,1,1,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11,0,1,,0.00,0.06,,1.00,,80,46.9,,16,1,,0,1.15,15,21,-6,-0.34,-0.58,0,29,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gaëtan Charbonnier,fr FRA,"FW,MF",Brest,28,1988,25,16,1518,16.9,9,2,8,1,1,3,0,0.53,0.12,0.65,0.47,0.59,0,21,,0.00,1.25,,0.38,,61,44.4,,7,9,,0,1.58,29,16,+13,+0.77,+0.68,0,45,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Brendan Chardonnet,fr FRA,DF,Brest,22,1994,8,6,616,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,77,18.0,,6,2,,14,1.75,14,9,+5,+0.73,+0.41,0,5,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Xavier Chavalerin,fr FRA,MF,Reims,26,1991,35,35,3080,34.2,5,2,5,0,0,6,0,0.15,0.06,0.20,0.15,0.20,0,6,,0.00,0.18,,0.83,,88,90.1,,33,0,,0,2.31,69,23,+46,+1.34,+0.29,0,38,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Pablo Chavarría,ar ARG,"MF,FW",Reims,29,1988,38,37,3189,35.4,14,8,13,1,1,6,0,0.40,0.23,0.62,0.37,0.59,0,31,,0.00,0.87,,0.42,,84,93.2,,24,1,,0,2.32,72,20,+52,+1.47,+2.25,0,68,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Matthieu Chemin,fr FRA,DF,Orléans,31,1986,11,8,785,8.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.11,,0.00,,71,23.0,,7,3,,8,1.64,12,12,0,0.00,+0.31,0,11,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Sébastien Chéré,fr FRA,MF,Bourg-Péronnas,30,1986,10,6,545,6.1,0,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,0,0,,0.00,0.00,,,,55,15.9,,3,4,,0,1.20,9,9,0,0.00,+1.16,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Kamel Chergui,fr FRA,"FW,MF",Châteauroux,24,1993,8,3,335,3.7,0,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,,3,,,0.81,,0.00,,42,9.8,,3,5,,11,1.25,5,8,-3,-0.81,-0.89,,4,,,,,,,,,Ligue-2,60,2017-2018
Sergei Chernik,by BLR,GK,Nancy,29,1988,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,23.7,,9,0,,18,1.33,13,12,+1,+0.11,+0.66,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Brian Chevreuil,ht HAI,MF,Châteauroux,20,1997,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,13,0.4,,0,1,,2,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jérémy Choplin,fr FRA,DF,Niort,32,1985,38,38,3420,38.0,2,2,2,0,0,4,0,0.05,0.05,0.11,0.05,0.11,0,8,,0.00,0.21,,0.25,,90,100.0,,38,0,,0,1.11,47,60,-13,-0.34,,0,34,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Mounir Chouiar,fr FRA,MF,Lens,18,1999,8,1,224,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.40,,0.00,,28,6.5,,1,7,,2,0.63,2,4,-2,-0.80,-0.83,0,10,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Michaël Chrétien,ma MAR,DF,Nancy,33,1984,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,1,0.0,,0,1,,5,1.00,0,0,0,0.00,+0.39,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thibaut Cillard,fr FRA,DF,Tours,21,1995,2,2,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,64,3.7,,1,0,,0,0.00,0,5,-5,-3.52,-2.72,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Saliou Ciss,sn SEN,DF,Valenciennes,27,1989,9,9,810,9.0,2,1,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33,0,4,,0.00,0.44,,0.50,,90,23.7,,9,0,,1,0.89,12,18,-6,-0.67,-0.39,0,15,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ibrahim Cissé,sn SEN,DF,Tours,21,1996,21,20,1792,19.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,85,52.4,,18,1,,0,0.43,13,37,-24,-1.21,-0.65,0,18,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ousmane Cissokho,sn SEN,"MF,FW",Orléans,30,1987,31,19,1772,19.7,7,0,6,1,1,8,2,0.36,0.00,0.36,0.30,0.30,0,11,,0.00,0.56,,0.55,,57,51.8,,6,12,,5,1.19,30,31,-1,-0.05,+0.39,1,60,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Anthony Civet,fr FRA,DF,Clermont Foot,20,1997,1,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,40,1.2,,0,1,,9,3.00,2,0,+2,+4.50,+4.07,,2,,,,,,,,,Ligue-2,60,2017-2018
Alexis Claude-Maurice,fr FRA,"MF,FW",Lorient,19,1998,20,5,609,6.8,3,0,3,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0,6,,0.00,0.89,,0.50,,30,17.8,,1,15,,7,1.50,11,11,0,0.00,-0.48,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jonathan Clauss,fr FRA,"DF,MF",Quevilly-Rouen,24,1992,29,24,2246,25.0,1,8,1,0,0,5,2,0.04,0.32,0.36,0.04,0.36,0,8,,0.00,0.32,,0.13,,77,65.7,,19,5,,1,1.07,35,41,-6,-0.24,+0.91,1,16,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Sacha Clémence,fr FRA,"FW,MF",Tours,29,1988,19,12,1130,12.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,11,,0.00,0.88,,0.00,,59,33.0,,5,7,,3,0.47,8,24,-16,-1.27,-0.57,0,14,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jérémy Clément,fr FRA,MF,Nancy,32,1984,16,14,1133,12.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,71,33.1,,9,2,,8,0.94,11,17,-6,-0.48,-0.12,0,25,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
François Clerc,fr FRA,"DF,FW",Gazélec Ajaccio,34,1983,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,18.4,,7,0,,1,0.86,2,6,-4,-0.57,+0.11,0,5,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alexandre Coeff,fr FRA,"MF,DF",Brest,25,1992,25,22,1870,20.8,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,0,4,,0.00,0.19,,0.25,,75,54.7,,16,3,,7,1.76,26,32,-6,-0.29,-1.51,0,20,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Quentin Constanciel,fr FRA,DF,Tours,17,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,90,2.6,,1,0,,1,0.00,0,2,-2,-2.00,-1.14,,1,,,,,,,,,Ligue-2,60,2017-2018
Ibrahima Conté,gn GUI,DF,Lorient,21,1996,26,25,2261,25.1,2,0,2,0,0,10,1,0.08,0.00,0.08,0.08,0.08,0,4,,0.00,0.16,,0.50,,87,66.1,,23,1,,7,1.62,38,31,+7,+0.28,-0.34,0,44,0,0,0,0,0,0,0,2,Ligue-2,60,2017-2018
Grégoire Coudert,fr FRA,GK,Tours,18,1999,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,90,5.3,,2,0,,23,0.00,1,4,-3,-1.50,-0.64,,0,,,,,,,,,Ligue-2,60,2017-2018
Yacouba Coulibaly,bf BFA,DF,Le Havre,22,1994,25,24,2157,24.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.04,,0.00,,86,63.1,,22,1,,5,2.11,38,17,+21,+0.88,+1.02,0,45,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yoann Court,fr FRA,MF,Gazélec Ajaccio,27,1990,15,12,1099,12.2,1,2,0,1,1,5,0,0.08,0.16,0.25,0.00,0.16,0,9,,0.00,0.74,,0.00,,73,32.1,,9,3,,0,1.47,8,15,-7,-0.57,+0.12,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yoann Court,fr FRA,MF,Bourg-Péronnas,27,1990,17,17,1439,16.0,4,3,4,0,0,5,0,0.25,0.19,0.44,0.25,0.44,0,12,,0.00,0.75,,0.33,,85,42.1,,9,0,,0,0.94,22,35,-13,-0.81,+0.28,0,23,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gaëtan Courtet,fr FRA,FW,Lorient,28,1989,21,13,1142,12.7,6,0,6,0,0,3,0,0.47,0.00,0.47,0.47,0.47,0,12,,0.00,0.95,,0.50,,54,33.4,,4,8,,1,1.81,20,14,+6,+0.47,+0.12,0,21,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mathieu Coutadeur,fr FRA,MF,Ajaccio,31,1986,38,37,3127,34.7,5,4,5,0,0,2,0,0.14,0.12,0.26,0.14,0.26,0,14,,0.00,0.40,,0.36,,82,91.4,,27,1,,0,1.77,55,38,+17,+0.49,-0.13,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Danilson da Cruz,cv CPV,MF,Reims,31,1986,34,34,3013,33.5,2,3,2,0,0,4,0,0.06,0.09,0.15,0.06,0.15,0,14,,0.00,0.42,,0.14,,89,88.1,,31,0,,3,2.32,64,20,+44,+1.31,-0.01,0,40,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Joffrey Cuffaut,fr FRA,"DF,MF",Nancy,29,1988,31,30,2676,29.7,2,0,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,0,6,,0.00,0.20,,0.33,,86,78.2,,27,1,,0,1.00,32,41,-9,-0.30,+0.42,0,29,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dusan Cvetinovic,rs SRB,DF,Lens,28,1988,32,32,2880,32.0,2,0,2,0,0,10,1,0.06,0.00,0.06,0.06,0.06,0,8,,0.00,0.25,,0.25,,90,84.2,,31,0,,2,1.13,39,45,-6,-0.19,-1.02,0,53,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Maxime D'Arpino,fr FRA,MF,Orléans,21,1996,23,17,1367,15.2,0,3,0,0,0,6,0,0.00,0.20,0.20,0.00,0.20,0,4,,0.00,0.26,,0.00,,59,40.0,,8,6,,7,1.57,14,19,-5,-0.33,-0.15,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Elhadj Dabo,sn SEN,DF,Valenciennes,21,1995,13,7,737,8.2,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,0,1,,0.00,0.12,,1.00,,57,21.5,,7,6,,13,1.23,12,15,-3,-0.37,0.00,0,8,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Julien Dacosta,fr FRA,DF,Niort,21,1996,26,26,2254,25.0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.04,,0.00,,87,65.9,,24,0,,5,1.15,30,38,-8,-0.32,+0.07,0,25,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Sofiane Daham,dz ALG,MF,Sochaux,21,1996,28,20,1737,19.3,1,2,1,0,0,2,0,0.05,0.10,0.16,0.05,0.16,0,9,,0.00,0.47,,0.11,,62,50.8,,12,8,,9,1.57,26,33,-7,-0.36,-0.15,0,32,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Maurice Dalé,fr FRA,"FW,MF",Nancy,32,1985,15,10,906,10.1,1,1,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,0,4,,0.00,0.40,,0.25,,60,26.5,,3,5,,1,0.93,9,18,-9,-0.89,-0.68,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gaël Danic,fr FRA,"MF,FW",Lorient,35,1981,23,15,1340,14.9,3,1,3,0,0,4,0,0.20,0.07,0.27,0.20,0.27,0,8,,0.00,0.54,,0.38,,58,39.2,,7,8,,9,1.52,24,22,+2,+0.13,-0.43,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dankler,br BRA,DF,Lens,25,1992,11,10,901,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,82,26.3,,10,1,,9,1.55,16,8,+8,+0.80,+1.12,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Kévin das Neves,fr FRA,"MF,DF",Châteauroux,31,1986,8,2,331,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,41,9.7,,1,6,,11,1.63,7,7,0,0.00,0.00,0,7,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Romain Del Castillo,fr FRA,MF,Nîmes,21,1996,31,29,2478,27.5,4,6,4,0,0,6,0,0.15,0.22,0.36,0.15,0.36,0,17,,0.00,0.62,,0.24,,80,72.5,,15,2,,1,1.94,63,30,+33,+1.20,+0.72,0,31,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thomas Delaine,fr FRA,DF,Paris FC,25,1992,36,33,2973,33.0,0,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0,5,,0.00,0.15,,0.00,,83,86.9,,31,3,,1,1.61,42,33,+9,+0.27,+0.07,0,37,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Jonathan Delaplace,fr FRA,MF,Lorient,31,1986,9,8,579,6.4,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,0,0,,0.00,0.00,,,,64,16.9,,2,1,,0,1.44,10,9,+1,+0.16,-0.29,0,7,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dan Delaunay,fr FRA,GK,Quevilly-Rouen,22,1995,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,15.8,,6,0,,23,1.17,8,11,-3,-0.50,+0.06,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Paul Delecroix,fr FRA,GK,Lorient,28,1988,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,68,3.9,,1,1,,34,1.50,3,3,0,0.00,-0.41,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Vincent Demarconnay,fr FRA,GK,Paris FC,34,1983,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,94.7,,36,0,,1,1.53,41,33,+8,+0.22,-0.78,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Aliou Dembelé,ml MLI,MF,Niort,29,1988,34,34,2972,33.0,0,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,0,7,,0.00,0.21,,0.00,,87,86.9,,30,0,,0,1.12,41,54,-13,-0.39,-0.39,0,50,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Malaly Dembélé,fr FRA,"FW,MF",Nancy,20,1997,24,8,949,10.5,3,0,3,0,0,3,0,0.28,0.00,0.28,0.28,0.28,0,10,,0.00,0.95,,0.30,,40,27.7,,3,16,,5,0.92,6,15,-9,-0.85,-0.63,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mana Dembélé,ml MLI,FW,Le Havre,28,1988,5,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,1.00,,0.00,,18,2.6,,0,4,,4,1.00,1,2,-1,-1.00,-1.54,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
