Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Vinni Triboulet,fr FRA,"FW,MF",Nancy,22,1999,14,7,639,7.1,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,18,4,22.2,2.54,0.56,0.06,0.25,,46,33.8,74,1,7,17,4,0.64,6,8,-2,-0.28,+1.16,0,11,7,2,2,3,13,,,0,Ligue-2,60,2021-2022
Driss Trichard,fr FRA,"MF,DF",Dunkerque,26,1995,14,11,1029,11.4,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0,0,,0.00,0.00,,,,74,57.2,88,10,3,22,2,1.07,10,14,-4,-0.35,+0.47,0,18,9,1,42,13,15,,,0,Ligue-2,60,2021-2022
Nathan Trott,eng ENG,GK,Nancy,23,1998,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,85.7,90,18,0,,2,0.72,13,34,-21,-1.17,-0.83,0,1,3,0,0,1,0,,,0,Ligue-2,60,2021-2022
Alexis Trouillet,fr FRA,MF,Auxerre,21,2000,9,5,392,4.4,0,2,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,6,4,66.7,1.38,0.92,0.00,0.00,,44,21.8,66,1,4,15,1,2.22,9,4,+5,+1.15,+0.83,0,2,3,0,3,3,6,,,0,Ligue-2,60,2021-2022
Naomichi Ueda,jp JPN,DF,Nîmes,27,1994,17,17,1524,16.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,0.30,0.12,0.00,0.00,,90,84.7,90,16,0,,2,1.35,21,21,0,0.00,+0.33,0,7,11,1,1,13,10,,,0,Ligue-2,60,2021-2022
Jérémy Vachoux,fr FRA,GK,Dunkerque,27,1994,7,7,629,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,34.9,90,6,0,,7,1.57,7,6,+1,+0.14,+1.07,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Antoine Valerio,fr FRA,MF,Nîmes,22,1999,14,4,414,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.09,0.22,0.00,0.00,,30,23.0,82,2,10,9,5,1.36,5,5,0,0.00,+0.06,0,8,4,0,4,6,6,,,0,Ligue-2,60,2021-2022
Baptiste Valette,fr FRA,GK,Nancy,29,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,14.3,90,3,0,,18,0.67,3,4,-1,-0.33,+0.83,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Lenny Vallier,fr FRA,"MF,DF",Niort,22,1999,18,13,1111,12.3,2,2,2,0,0,3,0,0.16,0.16,0.32,0.16,0.32,12,4,33.3,0.97,0.32,0.17,0.50,,62,65.0,79,3,5,17,0,1.50,17,13,+4,+0.32,+0.62,0,10,17,1,19,9,17,,,0,Ligue-2,60,2021-2022
Hugo Vandermersch,fr FRA,"MF,DF",Caen,22,1999,6,6,537,6.0,1,1,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,4,1,25.0,0.67,0.17,0.25,1.00,,90,28.4,90,5,0,,0,1.33,10,8,+2,+0.34,+0.34,0,11,9,0,19,6,7,,,0,Ligue-2,60,2021-2022
Thomas Vannoye,fr FRA,DF,Dunkerque,23,1998,11,7,805,8.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.45,0.00,0.00,,,73,44.7,90,7,4,44,0,0.64,6,13,-7,-0.78,-0.42,0,8,5,1,2,25,13,,,1,Ligue-2,60,2021-2022
Clément Vidal,fr FRA,DF,Ajaccio,21,2000,13,6,520,5.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.52,0.35,0.00,0.00,,40,27.5,81,5,7,5,6,1.85,6,2,+4,+0.69,+0.23,1,6,5,0,5,7,6,,,0,Ligue-2,60,2021-2022
Marc Vidal,fr FRA,GK,Rodez Aveyron,30,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,4.5,90,1,0,,1,0.00,0,4,-4,-4.00,-4.05,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Malcolm Viltard,fr FRA,MF,Sochaux,19,2002,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,4,0.4,,0,2,4,3,2.00,0,0,0,0.00,-0.27,0,1,1,0,0,1,0,,,0,Ligue-2,60,2021-2022
Thomas Vincensini,fr FRA,GK,Bastia,28,1993,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,81.8,90,18,0,,0,1.06,16,19,-3,-0.17,-0.67,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Christophe Vincent,fr FRA,MF,Bastia,29,1992,22,21,1820,20.2,1,2,1,0,0,7,0,0.05,0.10,0.15,0.05,0.15,18,7,38.9,0.89,0.35,0.06,0.14,,83,91.9,86,15,1,23,0,1.09,18,18,0,0.00,+0.56,0,30,24,6,16,12,21,,,0,Ligue-2,60,2021-2022
Alan Virginius,fr FRA,MF,Sochaux,19,2003,16,3,359,4.0,3,1,3,0,0,0,0,0.75,0.25,1.00,0.75,1.00,6,3,50.0,1.50,0.75,0.50,1.00,,22,18.1,56,0,13,15,2,1.50,7,6,+1,+0.25,-0.03,0,2,4,1,12,4,3,,,0,Ligue-2,60,2021-2022
Arthur Vitelli,fr FRA,DF,Guingamp,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.00,0.00,0.00,,,90,4.5,90,1,0,,0,0.00,0,3,-3,-3.00,-2.81,0,3,2,0,0,3,1,,,0,Ligue-2,60,2021-2022
Franklin Wadja,cm CMR,MF,Caen,26,1995,15,9,809,9.0,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,10,1,10.0,1.11,0.11,0.10,1.00,,54,42.8,75,5,6,22,1,1.20,9,12,-3,-0.33,-0.75,0,17,9,0,1,16,18,,,0,Ligue-2,60,2021-2022
Abdelwahed Wahib,ma MAR,"MF,DF",Le Havre,22,2000,6,3,311,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,52,15.7,79,2,3,24,10,1.00,1,3,-2,-0.58,-1.01,0,3,0,0,9,11,3,,,0,Ligue-2,60,2021-2022
Aristide Wam,cm CMR,DF,Le Havre,19,2002,2,1,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,60,6.1,90,1,1,30,1,1.50,1,2,-1,-0.75,-1.09,0,1,1,0,0,1,2,,,0,Ligue-2,60,2021-2022
Gaëtan Weissbeck,fr FRA,MF,Sochaux,25,1997,21,20,1804,20.0,3,3,3,0,0,4,0,0.15,0.15,0.30,0.15,0.30,54,23,42.6,2.69,1.15,0.06,0.13,,86,91.1,89,16,1,31,0,1.76,20,16,+4,+0.20,-0.82,0,30,19,3,77,20,17,,,0,Ligue-2,60,2021-2022
Matthéo Xantippe,fr FRA,"MF,DF",Amiens,19,2002,11,8,746,8.3,0,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,2,1,50.0,0.24,0.12,0.00,0.00,,68,37.7,84,4,3,24,8,1.09,12,9,+3,+0.36,+0.22,0,7,2,4,29,18,9,,,0,Ligue-2,60,2021-2022
Sambou Yatabaré,ml MLI,"MF,FW",Valenciennes,32,1989,15,12,951,10.6,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,10,1,10.0,0.95,0.09,0.10,1.00,,63,52.8,74,4,3,22,0,1.00,10,16,-6,-0.57,+0.07,0,34,9,3,28,14,18,,,0,Ligue-2,60,2021-2022
Samuel Yohou,fr FRA,DF,Dunkerque,30,1991,8,8,621,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.29,0.14,0.00,0.00,,78,34.5,78,3,0,,5,1.38,7,4,+3,+0.43,+1.50,0,5,6,1,0,13,5,,,0,Ligue-2,60,2021-2022
Darlin Yongwa,cm CMR,DF,Niort,21,2000,17,17,1452,16.1,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,9,1,11.1,0.56,0.06,0.00,0.00,,85,84.9,85,14,0,,0,1.29,18,19,-1,-0.06,-1.11,1,26,31,1,25,33,26,,,0,Ligue-2,60,2021-2022
Dominique Youfeigane,cf CTA,GK,Guingamp,22,2000,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,13.6,90,3,0,,18,0.33,0,5,-5,-1.67,-1.56,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Wilitty Younoussa,cm CMR,MF,Dijon,20,2001,16,14,1149,12.8,0,2,0,0,0,5,0,0.00,0.16,0.16,0.00,0.16,27,4,14.8,2.11,0.31,0.00,0.00,,72,58.0,79,5,2,20,2,1.56,20,16,+4,+0.31,+0.85,0,23,31,0,8,27,21,,,0,Ligue-2,60,2021-2022
Mohamed Youssouf,km COM,"DF,MF",Ajaccio,33,1988,13,10,857,9.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,66,45.3,83,9,3,10,0,2.38,14,3,+11,+1.16,+1.16,0,10,8,1,14,17,7,,,0,Ligue-2,60,2021-2022
Bohui Zabou,fr FRA,"MF,FW",Quevilly-Rouen,25,1996,18,6,749,8.3,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,17,6,35.3,2.04,0.72,0.00,0.00,,42,37.8,82,3,12,22,2,1.00,6,11,-5,-0.60,-0.31,0,11,12,5,12,7,8,,,0,Ligue-2,60,2021-2022
Caleb Zady Sery,ci CIV,MF,Caen,22,1999,19,16,1442,16.0,0,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,22,4,18.2,1.37,0.25,0.00,0.00,,76,76.3,86,10,3,24,0,1.16,22,20,+2,+0.12,+0.12,0,19,31,0,24,7,7,,,0,Ligue-2,60,2021-2022
Mootaz Zemzemi,tn TUN,MF,Niort,22,1999,16,14,1156,12.8,2,2,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,26,8,30.8,2.02,0.62,0.08,0.25,,72,67.6,80,6,2,19,0,1.50,17,16,+1,+0.08,-0.08,0,13,16,2,60,5,7,,,0,Ligue-2,60,2021-2022
Aeron Zinga,fr FRA,DF,Valenciennes,21,2000,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,5.29,0.00,0.00,,,9,0.9,,0,2,9,0,0.00,0,0,0,0.00,+0.61,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Stéphane Zobo,cm CMR,FW,Toulouse,21,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,8.18,8.18,0.00,0.00,,11,0.6,,0,1,11,1,1.00,0,0,0,0.00,-1.19,0,0,0,0,0,0,1,,,0,Ligue-2,60,2021-2022
Bongani Zungu,za RSA,MF,Amiens,29,1992,4,2,195,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.46,0.00,0.00,,,49,9.8,83,1,2,15,0,1.00,2,1,+1,+0.46,+0.26,0,4,1,1,1,6,5,,,0,Ligue-2,60,2021-2022
